240 126.21 57.247
241 115.17 54.698
242 125.67 58.652
243 123.25 65.891
244 121.85 63.314
245 123.41 63.218
246 115.17 59.666
247 123.08 61.754
248 132.02 61.266
249 124.99 65.204
250 125.21 58.498
251 121.83 55.555
252 125.85 57.553
253 127.66 68.179
254 129.13 69.471
255 125.64 54.024
256 126.82 62.668
257 138.62 70.569
258 117.71 55.802
259 140.65 74.129
260 131.69 67.116
261 135.5 66.986
262 122.68 58.553
263 128.55 67.66
264 130.61 69.551
265 134.61 69.653
266 124.65 61.126
267 135.86 72.534
268 127.94 59.433
269 134.83 68.138
270 138.26 76.113
271 137.14 67.619
272 141.41 66.487
273 141.53 80.482
274 133.75 65.638
275 138.79 71.601
276 133.28 62.621
277 131.89 67.384
278 143.62 74.147
279 139.5 69.773
280 139.73 71.493
281 145.06 78.551
282 143.97 64.966
283 143.25 72.653
284 148.25 64.17
285 147.15 73.717
286 144.2 81.752
287 140.05 74.73
288 140.74 70.336
289 150.46 73.539
290 136.94 71.112
291 145.38 77.973
292 136.26 68.202
293 151.6 83.875
294 151.31 71.575
295 147.51 63.764
296 147.65 70.082
297 136.07 67.038
298 151.91 74.089
299 138.54 65.032
300 138.4 75.888
301 150.9 67.368
302 146.26 70.67
303 153.56 71.932
304 155.38 75.322
305 156.79 75.064
306 149.54 77.164
307 155.75 72.668
308 154.5 73.148
309 158.63 79.821
310 157.68 84.26
311 159.99 70.722
312 155.34 86.669
313 155.76 73.49
314 162.04 84.258
315 146.88 78.689
316 155.48 84.354
317 152.15 73.487
318 157.09 78.665
319 162.74 80.56
320 164.13 79.036
321 155.43 79.071
322 158.64 81.116
323 162.19 79.331
324 160.54 80.932
325 164.01 95.372
326 165 82.462
327 158.85 82.977
328 163.12 79.245
329 153.84 74.28
330 170.73 83.634
331 162.35 84
332 159.98 75.983
333 165.23 73.35
334 159.86 80.194
335 167.4 81.516
336 165.2 83.998
337 179.39 90.117
338 174.69 90.992
339 157.02 83.012
340 172.21 79.475
341 163.51 74.132
342 169.72 87.375
343 172.32 87.693
344 175.74 83.174
345 171.13 91.754
346 180.88 90.606
347 171.1 86.165
348 175.64 89.188
349 177.82 92.683
350 175.43 95.335
351 179.9 88.643
352 177.62 80.155
353 172.58 91.357
354 167.97 79.348
355 186.79 99.615
356 174.98 84.541
357 179.02 96.966
358 181.82 86.878
359 180.07 84.471
360 175.48 92.523
361 178.16 82.265
362 180.38 93.591
363 188.89 96.637
364 177.7 88.132
365 186.42 91.504
366 184.54 102.56
367 182.33 89.293
368 178.72 88.407
369 183.08 86.846
370 184.57 88.216
371 178.15 86.158
372 186.96 102.03
373 182.39 89.242
374 186.53 89.814
375 189.18 92.349
376 183.48 95.31
377 187.06 86.951
378 190.75 98.511
379 180.32 83.504
380 195.18 96.936
381 202.62 92.177
382 195.8 100.58
383 189.92 98.425
384 194.14 93.634
385 187.32 95.248
386 202.39 102.01
387 198.2 104.9
388 197.94 99.61
389 190.12 100.26
390 196.6 97.716
391 192.71 93.113
392 194.44 97.032
393 193.65 95.828
394 191.87 100.34
395 192.96 96.197
396 196.95 94.269
397 190.01 94.229
398 202.04 106.96
399 198.91 97.381
400 203.5 98.455
401 201.85 105.84
402 203.47 102.24
403 194.08 95.229
404 196.9 94.755
405 200.27 92.733
406 203.55 102.54
407 209.14 102.99
408 202.55 102.87
409 210.81 98.121
410 207.38 110.3
411 211.37 108.12
412 206.63 95.484
413 203.22 106.89
414 199.59 96.859
415 208.28 105.65
416 212.09 107.14
417 207.04 99.128
418 206.3 88.841
419 207.96 106.66
420 204.52 100.55
421 208.03 101.03
422 210.1 107.14
423 211.73 102.42
424 211.68 109.2
425 215.56 108.53
426 213.55 101.82
427 222.57 115.47
428 215.56 110.15
429 223.52 118.02
430 211.38 101.23
431 218.13 104.59
432 214.7 108.92
433 219.5 113.09
434 219.97 114.13
435 206.57 103.32
436 211.36 104.5
437 211.29 108.91
438 221.01 120.33
439 226.85 117.85
440 218.37 109.61
441 224.56 109.41
442 223.73 114.36
443 216.24 105.7
444 223.99 113.19
445 218.74 113.26
446 230.58 119.91
447 223.34 114.61
448 232.18 122.98
449 222.37 120.44
450 227.95 104.49
451 225.19 103.7
452 215.89 103.33
453 221.59 100.81
454 230.06 113.25
455 227.23 111.93
456 222.41 112.46
457 225.37 114.11
458 230.25 111.69
459 224.53 108.2
460 234.87 121.4
461 227.3 111.74
462 240.04 113.17
463 226.1 113.1
464 233 117.52
465 224.89 110.39
466 229.38 118.01
467 230.53 116.4
468 236.01 116.94
469 239.21 119.39
470 236.5 120.54
471 233.63 114.61
472 240.08 114.76
473 240.49 119.47
474 237.6 119.45
475 240.36 122.73
476 240.06 119.88
477 233.57 114.5
478 242.8 124.38
479 236.21 117.54
480 236.98 122.53
481 241.38 120.24
482 239.46 119.7
483 240.84 119.96
484 244.98 117.88
485 247.73 119.23
486 242.01 116.2
487 245.14 131.49
488 242.81 120.4
489 245.65 127.53
490 247.2 125.35
491 242.42 130.5
492 247.37 128.32
493 249.51 118.62
494 247.46 122.09
495 256.15 132.53
496 244.96 123.92
497 244.81 133.73
498 240.25 119.89
499 254.05 119.27
500 254.34 129.39
501 250.1 120.49
502 255.49 127.99
503 252.42 131.6
504 253.45 128.27
505 253.06 128.03
506 255.2 126.61
507 254.01 126.27
508 267.94 133.45
509 248.67 110.34
510 245.73 124.83
511 249.8 129.85
512 250.53 118.78
513 254.33 119.56
514 256.16 131.18
515 256.41 120.67
516 260.71 121.96
517 260.45 134.17
518 262.76 128.11
519 268.39 140.42
520 266.12 126.6
521 254.08 123.97
522 249.36 125.89
523 266.01 135.75
524 252.82 128.75
525 262.83 132.37
526 263.18 130.44
527 274.64 134.42
528 263.65 134.23
529 261.96 129.05
530 266.18 135.2
531 266.73 138.8
532 266.35 121.93
533 263.46 140.75
534 260.89 127.28
535 269.08 141.12
536 261.29 138.4
537 263.34 124.32
538 275.66 138.71
539 267.41 151.03
540 269.3 133.58
541 275 139.93
542 269.5 136.4
543 276.65 144.66
544 270.27 140.59
545 277.56 134.05
546 276.15 135.88
547 272.43 137.93
548 269.67 134.54
549 269.28 147.32
550 273.65 139.02
551 273.31 138.84
552 273.96 132.79
553 281.42 134.17
554 275.51 141.73
555 283.22 140.62
556 275.34 140.92
557 283.36 137.52
558 276.39 142.67
559 280.38 131.12
560 284.85 150.26
561 278.43 143.45
562 278.81 139.96
563 291.52 139.95
564 286.75 141.39
565 280.34 141.44
566 286.24 149.16
567 281.7 135.68
568 287.53 150.24
569 291.58 159.63
570 276.98 136.01
571 290.64 147.67
572 293.29 143.36
573 286.74 134.78
574 295.73 155.22
575 288.28 147.61
576 281.81 138.35
577 277.53 139.33
578 287.33 142.52
579 293.07 139.23
580 291.59 131.38
581 292.57 146.05
582 288.11 141.74
583 292.22 143.23
584 283.81 137.67
585 288.7 135.26
586 288.91 141.84
587 296.1 148.86
588 293.93 141.66
589 288.72 146.61
590 294.95 146.11
591 292.05 145.52
592 292.67 139.19
593 300.82 146.59
594 297.57 150.83
595 299.49 145.8
596 302.42 152.02
597 299.4 159.59
598 301.75 154.85
599 302.91 156.64
600 305.85 164.73
601 302.88 157.32
602 308.06 156.02
603 301.61 160.56
604 301.76 146.36
605 311.01 152.09
606 300.45 160.32
607 303.49 154.01
608 308.6 154.09
609 305.25 154.92
610 312.02 154.69
611 310.67 153.88
612 307.46 151.79
613 302.61 148.54
614 309.83 150.2
615 300.59 149.99
616 309.22 151.74
617 312.54 163.48
618 310.07 156.21
619 313.9 162.06
620 320.19 159.4
621 315.12 157.15
622 312.33 162.46
623 314.71 164.7
624 314.13 157.23
625 305.93 161.43
626 310.92 157.84
627 319.62 161.65
628 313.78 167.85
629 317.41 166.38
630 309.97 159.52
631 315.82 159.92
632 319 156.81
633 309.69 154.27
634 318.74 168.48
635 316.59 148.19
636 313.3 153.47
637 318.31 158.21
638 309.52 155.5
639 308.86 145.51
640 314.12 159.7
641 315.55 161.42
642 315.13 152.87
643 312.87 155.14
644 323.44 155.65
645 314.53 165.39
646 323.55 163.64
647 327.44 162.46
648 323.99 157.37
649 324.97 162.98
650 323.11 169.98
651 318.09 160.42
652 325.78 164.66
653 331.3 159.65
654 335.69 168.68
655 325.35 166.56
656 319.86 153.02
657 329.33 170.31
658 330.88 177.77
659 328.37 156.39
660 324.26 151.79
661 340.62 169.95
662 319.2 163.4
663 328.95 164.07
664 325.39 161.9
665 329.32 164.69
666 334.59 161.97
667 334.19 158.88
668 330.45 173.13
669 338.39 170.66
670 338.11 163.12
671 338.74 174.75
672 333.87 160.45
673 341.74 170.26
674 340.3 173.86
675 350.04 170.82
676 343.32 169.91
677 344.28 172.29
678 339.26 179.39
679 333.06 168.82
680 338.14 167.08
681 336.71 167.23
682 338.18 167.69
683 344.28 178.67
684 339.22 168.19
685 338.02 165.05
686 340.95 171.68
687 342.7 170.87
688 346.05 176.99
689 339.74 174.67
690 346.59 178.73
691 345.89 176.18
692 352.62 179.47
693 345.43 182.23
694 346.33 167.36
695 341.64 169.09
696 341.07 162.06
697 350.05 179.62
698 347.75 173.98
699 352.02 174.51
700 345.54 164.16
701 360.04 180.94
702 351.61 174.51
703 356.74 171.59
704 350.87 169.65
705 351.69 172.03
706 356.45 176.97
707 356.28 169.9
708 348.4 173.29
709 346.84 176.5
710 349.51 172.87
711 348.42 170.72
712 356.3 179.67
713 354.44 182.73
714 355.16 175.35
715 350.7 173.01
716 361.9 173.77
717 360.7 175.46
718 358.55 182.31
719 364.61 181.73
720 355.63 181.64
721 362.57 184.64
722 362.74 183.25
723 363.25 185.46
724 358.35 186.79
725 364.13 184.95
726 360.43 182.34
727 359.02 179.29
728 357.98 172.78
729 369.69 182.32
730 360.77 182.01
731 364.64 176.76
732 359.96 182.32
733 365.01 184.12
734 350.84 175.92
735 362.07 182.54
736 360.87 180.55
737 363.43 181.6
738 367.93 183.92
739 367.87 188.58
740 379.72 189.41
741 367.64 170.61
742 369.75 182.44
743 363.65 182.81
744 369.61 189.61
745 365.81 189.81
746 373.15 181.87
747 377.77 192.69
748 376.02 189.2
749 371 184.46
750 366.85 183.55
751 382.8 191.26
752 386.25 193.83
753 377.1 189.74
754 372.05 182.67
755 383.49 186.52
756 375.04 192.35
757 376.15 186.98
758 383.43 198.79
759 372.57 181.67
760 370.22 182.14
761 382.6 198.41
762 383 198.54
763 381.98 185.84
764 384.48 193.27
765 387.91 200.66
766 387.85 200.59
767 380.66 183.9
768 388.05 202.12
769 385.37 195.99
770 382.47 192.37
771 379.53 188.64
772 389.23 189.79
773 384.73 192.84
774 387.23 192.33
775 383.54 203.32
776 380.25 191.07
777 389.36 193.81
778 388.69 194.27
779 395.5 194.68
780 394.01 207.36
781 395.77 201.07
782 387.26 194
783 386.82 199.03
784 385.65 192.66
785 394.99 197.01
786 406.95 200.69
787 397.14 195.49
788 390.13 203.09
789 398.68 203.18
790 389.36 195.11
791 388.38 202.71
792 399.59 199.91
793 392.61 197.76
794 398.58 192.19
795 404.53 204.64
796 400.01 192.77
797 403.15 196.63
798 390.97 200.23
799 402.81 203.16
800 410.69 200.98
801 403.21 199.61
802 393.3 197.93
803 400.48 201.34
804 399.5 191.19
805 404.42 196.18
806 405.06 193.67
807 405.53 202.4
808 402.18 192.48
809 401.5 204.26
810 402.05 196
811 409.77 199.35
812 396.73 207.32
813 405.46 213.54
814 408.35 200.08
815 404.24 201.93
816 410.39 215.01
817 408.14 201.37
818 404.31 210.74
819 410.31 209.25
820 408.66 204.61
821 408.45 202.46
822 407.44 212.19
823 411.81 209.46
824 402.77 198.22
825 410.51 207.22
826 410.28 200.75
827 408.94 205.21
828 417.26 216.29
829 410.83 208.07
830 417.7 205.05
831 420.38 211.93
832 415.22 204.12
833 417.89 219.04
834 420.2 201.13
835 417.1 205.25
836 420.7 214.21
837 412.19 201.99
838 424.55 212.37
839 414.55 210.55
840 410.86 211.72
841 427.42 209.08
842 420.69 209.49
843 423.74 209.51
844 420.18 209.52
845 417.4 210.55
846 407.64 200.72
847 426.63 217.32
848 422.57 213.42
849 423.51 209.39
850 427.03 214.89
851 418.4 214.12
852 422.35 216.14
853 432.24 219.46
854 429.99 214.67
855 421.09 207.45
856 416.98 209.61
857 425.64 210.49
858 430.07 213.37
859 434.21 221.73
860 430.47 222.47
861 424.89 215.42
862 432.53 226.53
863 425.64 205.17
864 427.2 213.71
865 429.23 215.09
866 426.85 221.5
867 432.15 218.58
868 429.5 213.13
869 433.07 219.31
870 432.69 219.56
871 433.45 217.64
872 433.48 206.6
873 442.67 226.45
874 440.05 202.57
875 437.8 219.45
876 430.67 207.58
877 430.37 213.41
878 429.18 221.58
879 452.53 223.7
880 444.86 232.02
881 441.78 224.78
882 436.13 216.83
883 435.77 213.37
884 444.74 219.89
885 450.33 227.04
886 434.53 205.41
887 441.25 223.7
888 443.58 223.19
889 434.54 221.36
890 449.21 234.84
891 443.43 220.09
892 455.56 222.88
893 444.55 228.17
894 449.05 229
895 441.79 220.18
896 444.88 219.47
897 442.66 222.57
898 450.96 219.83
899 456.01 228.34
900 447.03 220.33
901 452.68 222.24
902 448.48 229.08
903 452.01 226.16
904 457.98 235.75
905 453.1 221.12
906 447.82 225.11
907 449.21 219.38
908 453.15 229.67
909 453.54 233.3
910 450.67 230.45
911 456.4 217.62
912 462.33 234.57
913 455.24 227.67
914 455.98 229.66
915 446.49 220.51
916 454.13 218.81
917 451.53 230.23
918 457.07 226
919 462.13 229.42
920 467.62 234.65
921 469.49 247.43
922 460.42 241.68
923 459.9 223.36
924 466.09 230.67
925 464.95 237.41
926 466.83 223.05
927 467.39 239.92
928 456.6 226.72
929 467.2 240.6
930 464.54 227.87
931 461.7 226.24
932 462.53 242.84
933 472.91 239.39
934 462.95 229.93
935 461.32 225.49
936 469.07 240.05
937 478.55 240.99
938 469.13 223.24
939 471.04 231
940 465.31 247.5
941 478.87 239.38
942 471.62 225.81
943 474.15 232.64
944 467.24 231.52
945 476.77 241.86
946 474.95 236.66
947 467.72 234.37
948 474.2 237.01
949 472.25 231.32
950 475.55 243.64
951 474.25 235.3
952 475.05 235.21
953 471.34 236.64
954 475.38 237.36
955 481.33 238.06
956 486.72 244
957 472.7 246.91
958 490.89 248.15
959 487.13 240.29
960 480.84 236.07
961 478.99 238.3
962 477.51 230.87
963 485.66 251.96
964 478.53 240.28
965 480.19 234.28
966 487.42 244.31
967 485.68 235.62
968 488.48 247.15
969 487.02 242.6
970 483 241.71
971 482.93 243.27
972 489.98 249.26
973 483.14 237.52
974 492.93 239.13
975 491.45 245.21
976 489.44 240.6
977 488.52 246.38
978 490.83 236.14
979 507.13 257.86
980 489.44 246.25
981 482.72 235.8
982 500.58 248.7
983 494.55 251.46
984 488.76 256.51
985 505.59 251.04
986 495.75 254.79
987 494.97 243.18
988 490.11 246.09
989 489.18 243.55
990 486.16 244.78
991 493.39 244.2
992 490.73 238.26
993 499.74 248.52
994 495.41 249.9
995 506.34 250.64
996 505.55 251.85
997 499.32 251.67
998 497.59 251.49
999 505.26 248.96
1000 494.27 245.79
1001 503.87 256.29
1002 497.65 250.48
1003 499.5 243.01
1004 498.64 257.06
1005 505.38 249.61
1006 499.11 246.06
1007 498.18 241.97
1008 506.76 252.83
1009 502.38 250.68
1010 506.81 251.79
1011 503.74 247.67
1012 507.35 245.37
1013 493.68 261.9
1014 509.33 262.17
1015 516.77 256.59
1016 513.2 256.02
1017 513.05 258.32
1018 507.8 253.84
1019 510.4 252.35
1020 511.22 260.28
1021 510.98 249.8
1022 506.85 263.21
1023 509.74 246.05
1024 511.13 253.95
1025 510.1 259.41
1026 517.18 259.18
1027 526.19 255.58
1028 507.38 258.3
1029 515.14 258.39
1030 507.79 249.82
1031 522.01 263.02
1032 523.05 265.31
1033 508.19 265.02
1034 526.72 262.89
1035 512.08 254.57
1036 519.13 257.04
1037 523.99 252.36
1038 519.74 262.47
1039 530.98 255.22
1040 533.76 265.53
1041 521.19 259.22
1042 511.46 259.96
1043 519.68 245.98
1044 517.76 263.47
1045 518.68 256.74
1046 517.36 252.22
1047 523.89 261.9
1048 534.53 268.43
1049 520.92 258.34
1050 523.6 254.45
1051 531.33 271.7
1052 532.06 267.02
1053 528.93 260.93
1054 532.13 272.15
1055 531.85 267.76
1056 526.09 256.71
1057 530.64 268.43
1058 527.5 254.77
1059 525 257.21
1060 533.17 267.34
1061 530.84 267.47
1062 530.06 265.38
1063 532.96 256.81
1064 536.94 272.56
1065 534.46 273.54
1066 533.97 272.82
1067 534.9 264.6
1068 534.26 265.16
1069 530.63 260.23
1070 538.93 270.72
1071 542.54 272.53
1072 533.33 262.81
1073 546.14 277.67
1074 536.12 272.32
1075 536.28 271.43
1076 533.51 262.99
1077 534.54 260.58
1078 534.24 270.38
1079 541.27 277.87
1080 547.99 267.54
1081 543.14 260.53
1082 545.27 279.82
1083 548.21 273.8
1084 529.5 270.64
1085 541.66 275.76
1086 544.77 266.29
1087 547.09 271.38
1088 537.48 264.56
1089 539.47 270.63
1090 548.95 280.31
1091 544.92 272.74
1092 548.77 263.88
1093 541.7 277.02
1094 538.83 269.43
1095 551.31 273.36
1096 553.97 266.47
1097 556.66 280.2
1098 541.34 271.9
1099 542.82 273.1
1100 542.63 265.93
1101 550.29 271.5
1102 547.92 269.38
1103 558.07 287.97
1104 544.72 268.26
1105 543.79 270.91
1106 554.03 272.56
1107 559.46 284.29
1108 549.99 274.93
1109 548.17 274.45
1110 554.25 281.82
1111 547.32 277.04
1112 556.09 281.97
1113 560.64 269.66
1114 558.09 280.14
1115 547.95 278.81
1116 555.32 279.41
1117 556.99 283
1118 568.07 294.64
1119 564.07 288.28
1120 559.71 274.24
1121 567.05 279.37
1122 555.78 277.28
1123 559.76 276.67
1124 569.06 284.14
1125 570.01 291.15
1126 566.65 280.67
1127 565.95 281.55
1128 561.07 279.4
1129 568.22 287.48
1130 560.86 285.61
1131 568.37 283.44
1132 567.41 282.12
1133 572.2 290.77
1134 564.87 286.05
1135 570.68 287.78
1136 571.97 302.31
1137 564.01 282.16
1138 569.78 286.6
1139 577.49 288.33
1140 570.56 288.36
1141 568.96 281.85
1142 573.28 291.68
1143 570.12 294.21
1144 574.22 287.53
1145 571.83 285.57
1146 572.91 283.64
1147 575.8 285.53
1148 580.81 281.89
1149 576.76 288.11
1150 583.24 287.21
1151 565.36 288.96
1152 573.75 287.66
1153 577.68 289.11
1154 572.82 293.4
1155 571.12 276.68
1156 581.09 292.19
1157 581.56 285.49
1158 580.45 287.01
1159 581.48 292.03
1160 575.65 292.28
1161 578.01 284.82
1162 580.47 293
1163 578.06 296.32
1164 583.66 287.55
1165 594.33 292.2
1166 580.59 290.24
1167 586.74 296.5
1168 578.83 289.42
1169 591.2 291.52
1170 580.15 290.65
1171 586.54 294.31
1172 582.91 289.23
1173 589.06 288.93
1174 587.06 295.71
1175 587.28 293.73
1176 602.75 299.56
1177 585.35 289.52
1178 588.77 291.88
1179 602.92 297.12
1180 584.27 286.93
1181 593.26 302.96
1182 585.62 291.6
1183 596.65 289.68
1184 593.64 294.38
1185 595.76 303.18
1186 591.61 293.11
1187 594.73 306.25
1188 601.36 296.78
1189 583.12 287.8
1190 586.83 288.25
1191 597.58 304.61
1192 592.73 293.46
1193 595.02 299.6
1194 589.52 286.52
1195 592.98 293.62
1196 595.98 301.29
1197 594.87 291.03
1198 594.67 297.58
1199 597.39 301.44
1200 595.29 306.54
1201 607.21 306.81
1202 596.06 302.76
1203 610.59 303.52
1204 600.13 297.17
1205 595.24 297.9
1206 599.91 295.49
1207 608.17 309.7
1208 609.28 308.52
1209 605.3 307.46
1210 606.44 309.52
1211 608.66 303.79
1212 598.7 296.47
1213 603.59 304.42
1214 597.85 304.68
1215 605.25 306.92
1216 612.75 311.1
1217 612.09 313.57
1218 620.44 311.7
1219 610.33 311.19
1220 599.22 299.55
1221 618.95 313.42
1222 617.41 301.69
1223 608.59 312
1224 613.11 297.68
1225 616.4 309.23
1226 614.92 305.73
1227 616.98 302.7
1228 613.44 308.4
1229 614.31 308.81
1230 615.44 314.78
1231 611.55 306.46
1232 623.11 314.45
1233 616.53 309.48
1234 620.43 317.55
1235 613.23 312.27
1236 612.62 306.37
1237 618.05 309.64
1238 617.74 317.77
1239 625.47 311.54
1240 623.03 315.81
1241 623.2 307.21
1242 613.78 303.08
1243 616.66 312.64
1244 623.01 314.75
1245 620.76 315.67
1246 629.45 311.56
1247 630.21 320.19
1248 621.1 311.41
1249 628.88 314.2
1250 631.98 324.43
1251 627.1 320.74
1252 634.12 305.8
1253 631.81 317.69
1254 628.07 309.78
1255 631.88 314.44
1256 628.97 311.31
1257 626.43 321.34
1258 630.79 321.6
1259 629.68 317.62
1260 628.18 317.61
1261 639.36 321.97
1262 632.11 319.47
1263 645.15 323.83
1264 630.52 314.37
1265 635.32 320.2
1266 640.91 318.91
1267 647.15 321.6
1268 635.52 316.41
1269 630.55 314.83
1270 639.02 319.55
1271 628.9 327.11
1272 634.63 311.2
1273 637.86 313.57
1274 644.45 323.45
1275 644.69 322.09
1276 637.86 315.28
1277 643.12 323.19
1278 637.39 322.46
1279 642.81 315.63
1280 649.58 322.75
1281 641.28 314.2
1282 639.5 320.17
1283 639 320.32
1284 645.58 326.2
1285 649.19 319.16
1286 653.63 328.3
1287 643.77 321.17
1288 644.82 329.37
1289 641.34 322.2
1290 653.06 323.84
1291 645.12 321.42
1292 643.63 319.14
1293 657.42 335.91
1294 651.05 322.97
1295 651.08 317.51
1296 642.97 320.48
1297 650.67 331.05
1298 651.6 329.12
1299 644.04 322.84
1300 648.87 333.36
1301 648.48 321.3
1302 653.64 328.11
1303 646.47 318.87
1304 657.45 324.78
1305 661.42 328.99
1306 651.48 328.98
1307 653.46 337
1308 656.53 332.26
1309 660.52 324.9
1310 657.61 327.78
1311 657.49 325.97
1312 653.59 325.33
1313 655.34 333.57
1314 660.07 331.92
1315 665.91 337.91
1316 660.84 333.44
1317 652.47 322.27
1318 661.17 335.24
1319 659.04 322.77
1320 658.78 333.39
1321 659.4 332.7
1322 656.6 333.8
1323 659.9 322.85
1324 658.08 328.02
1325 660.68 330.43
1326 663.59 332.29
1327 664.37 336.57
1328 662.92 334.96
1329 663.74 335.13
1330 665.17 333.48
1331 667.79 342.28
1332 672.41 334.58
1333 669.6 335.31
1334 665.57 329.9
1335 670.49 334.94
1336 666.77 337.01
1337 659.6 323.66
1338 657.26 329.59
1339 660.93 326.79
1340 668.81 338.35
1341 667.4 323.87
1342 667.4 323.92
1343 671.7 343.97
1344 668.71 333.61
1345 669.35 324.83
1346 676.05 329.59
1347 677.41 338.27
1348 686.18 344.63
1349 676.01 339.69
1350 675.29 342.98
1351 672.63 337.98
1352 675.02 337.14
1353 676.25 343.36
1354 668.22 344.4
1355 676.21 338.24
1356 681.75 339.67
1357 675.65 343.02
1358 681.47 338.2
1359 684.46 334.81
1360 685.39 342.16
1361 684.38 343.42
1362 669.7 335.58
